k,tau,E
18.925714543795216,11.616369490514511,2.6243229882530135
20.723272936562076,11.616369490514511,2.6302190594119836
22.520831329328942,11.616369490514511,2.640310098680522
24.3183897220958,11.616369490514511,2.63722555818042
26.115948114862668,11.616369490514511,2.635031843609326
27.913506507629528,11.616369490514511,2.6470197700250875
29.711064900396394,11.616369490514511,2.653773342732419
31.508623293163257,11.616369490514511,2.6507650738930213
33.30618168593012,11.616369490514511,2.6512218660757227
35.10374007869699,11.616369490514511,2.663194753470851
36.901298471463846,11.616369490514511,2.670727665387204
38.698856864230706,11.616369490514511,2.667007259339864
40.49641525699757,11.616369490514511,2.6688506106371688
42.29397364976444,11.616369490514511,2.669029762667174
44.0915320425313,11.616369490514511,2.6763706276293577
0.950130616126582,12.153983798571863,1.4639319642821833
2.7476890088934454,12.153983798571863,2.2008536622697688
4.545247401660308,12.153983798571863,2.4146031513606654
6.342805794427172,12.153983798571863,2.4981184418234323
8.140364187194036,12.153983798571863,2.5394295668390052
9.9379225799609,12.153983798571863,2.559595415872725
11.735480972727762,12.153983798571863,2.5877498296766026
13.533039365494625,12.153983798571863,2.6007386344228336
15.330597758261488,12.153983798571863,2.595223615335833
